timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2017-12-19,5.98,6.463,5.2725,5.6999,1784870.53,1513727999999.0,10454908.076245,18851.0,814485.7,4820580.770923,0.0
2017-12-20,5.69,5.7,4.68,5.1502,1397302.05,1513814399999.0,7254130.949526,14265.0,489637.44,2570916.658038,0.0
2017-12-21,5.1819,5.6899,4.42,5.1596,996548.76,1513900799999.0,5040755.016606,11172.0,474716.83,2395375.533881,0.0
2017-12-22,5.1596,5.1996,3.25,4.2912,1599471.66,1513987199999.0,6727001.091803,17670.0,686165.77,2903590.965342,0.0
2017-12-23,4.2912,4.998,4.17,4.4,964500.62,1514073599999.0,4432830.069613,16774.0,491669.28,2270020.563878,0.0
2017-12-24,4.4,5.2,3.8,5.181,1047106.95,1514159999999.0,4706891.053183,46818.0,603779.33,2711662.814798,0.0
2017-12-25,5.1899,6.88,5.029,6.4631,1480881.6,1514246399999.0,8940235.580009,36765.0,778999.96,4733735.316554,0.0
2017-12-26,6.4631,10.793,6.35,9.254,3081660.72,1514332799999.0,25800543.063661,72074.0,1697920.88,14190770.201242,0.0
2017-12-27,9.2861,11.3,8.2605,10.0731,2851073.22,1514419199999.0,27989687.572451,64300.0,1377360.05,13581639.719565,0.0
2017-12-28,10.07,10.25,7.8,9.25,2593236.47,1514505599999.0,22221179.907645,165192.0,1229768.43,10532163.418275,0.0
2017-12-29,9.28,9.802,8.39,8.7094,1401565.33,1514591999999.0,12573057.266305,30865.0,667814.59,6007021.320796,0.0
2017-12-30,8.6808,8.7094,6.9301,7.5947,1648305.01,1514678399999.0,12799185.75526,32178.0,618466.27,4761697.58732,0.0
2017-12-31,7.5783,8.798,7.5175,8.53,1289214.15,1514764799999.0,10608475.154,31704.0,699950.53,5775400.054501,0.0
2018-01-01,8.5478,8.7,7.8,8.45,654338.84,1514851199999.0,5400587.859207,20279.0,284543.08,2353359.331344,0.0
2018-01-02,8.45,9.1133,8.0922,8.715,1262633.42,1514937599999.0,10811231.71794,33193.0,570796.29,4897457.10487,0.0
2018-01-03,8.7151,9.4697,8.2653,9.304,947392.65,1515023999999.0,8256005.928083,27401.0,458242.42,4008115.06458,0.0
2018-01-04,9.304,9.6511,8.5595,9.143,964494.94,1515110399999.0,8720171.270568,28847.0,441178.83,4008049.542355,0.0
2018-01-05,9.135,16.8172,8.9651,14.8908,2764977.04,1515196799999.0,34978202.423947,51841.0,1602589.46,20568644.635655,0.0
2018-01-06,14.8908,23.6,14.6999,22.6,3130487.22,1515283199999.0,57138637.819288,70041.0,1771812.52,32876634.524985,0.0
2018-01-07,22.6,22.6599,18.05,18.594,1543764.49,1515369599999.0,31345967.063744,46194.0,708776.55,14454828.424107,0.0
2018-01-08,18.5375,19.2999,14.0018,17.9971,2112065.22,1515455999999.0,36185866.152152,49814.0,914759.61,15772386.129404,0.0
2018-01-09,18.04,20.6114,16.435,17.399,1309277.95,1515542399999.0,23915578.639132,42380.0,583909.64,10759858.496168,0.0
2018-01-10,17.3992,17.5554,14.6004,17.5,1172651.15,1515628799999.0,18789438.19822,42308.0,492674.28,7935495.943081,0.0
2018-01-11,17.5,23.1079,13.66,21.2024,3542366.83,1515715199999.0,66194432.305624,88612.0,2166202.35,41150574.954945,0.0
2018-01-12,21.1022,25.18,19.1,22.1999,2902338.37,1515801599999.0,65523685.059818,86735.0,1365957.48,30737213.94641,0.0
2018-01-13,22.1999,23.4998,21.04,22.0246,1080455.71,1515887999999.0,23892359.656603,44230.0,467575.41,10377178.212766,0.0
2018-01-14,22.0252,22.1,18.21,20.4541,1384083.33,1515974399999.0,27604526.761593,42782.0,665685.96,13230835.395014,0.0
2018-01-15,20.4546,23.231,19.0113,19.3396,2288556.77,1516060799999.0,48015494.101221,66566.0,1169272.59,24767179.142275,0.0
2018-01-16,19.4376,19.4475,9.89,13.1996,9933431.45,1516147199999.0,139644539.595996,147935.0,4334479.85,61231872.237437,0.0
2018-01-17,13.0262,15.7,9.4001,14.1998,9971697.17,1516233599999.0,122414802.672386,142631.0,4982836.89,61525790.212851,0.0
2018-01-18,14.1191,15.9,13.0203,14.1397,6699252.37,1516319999999.0,97652794.246735,118654.0,3287597.88,48019515.817519,0.0
2018-01-19,14.0405,15.4799,13.501,14.9447,3004070.17,1516406399999.0,43859906.146541,62345.0,1560977.49,22808330.867832,0.0
2018-01-20,14.9447,16.68,14.8249,16.1712,2617140.33,1516492799999.0,41482318.428964,57285.0,1314236.78,20830639.113968,0.0
2018-01-21,16.1602,16.26,13.0339,14.1334,3318363.34,1516579199999.0,47611231.712227,71698.0,1412787.57,20310536.117059,0.0
2018-01-22,14.1334,14.4978,11.6101,12.91,2873190.83,1516665599999.0,37462952.575597,64756.0,1217532.07,15864567.85486,0.0
2018-01-23,12.9149,13.9,11.637,13.1022,2335831.96,1516751999999.0,30111386.35554,56423.0,1143458.17,14805121.981826,0.0
2018-01-24,13.1494,14.3,12.6,13.8,1947186.76,1516838399999.0,26281710.580195,49234.0,964474.62,13037708.386372,0.0
2018-01-25,13.7998,14.1516,13.01,13.1905,1427643.05,1516924799999.0,19412612.638806,39298.0,611524.95,8319211.544083,0.0
2018-01-26,13.1905,13.5989,12.01,13.1344,1788845.56,1517011199999.0,22953959.42558,43843.0,820913.77,10537197.559583,0.0
2018-01-27,13.169,13.551,12.85,13.3994,992878.39,1517097599999.0,13146032.477264,27493.0,496983.79,6587591.979455,0.0
2018-01-28,13.3991,14.0235,13.3,13.7739,1377401.9,1517183999999.0,18904156.176433,37047.0,627386.18,8620370.250697,0.0
2018-01-29,13.7739,13.87,12.739,12.815,857953.21,1517270399999.0,11323433.168136,36407.0,283251.99,3746954.822087,0.0
2018-01-30,12.8295,12.98,11.11,11.4749,1322539.56,1517356799999.0,15867521.227454,60334.0,439960.55,5273927.891413,0.0
2018-01-31,11.46,11.5483,10.553,11.3131,947115.48,1517443199999.0,10484378.715139,51311.0,372638.92,4119751.826771,0.0
2018-02-01,11.3131,11.45,8.63,9.5138,2169016.01,1517529599999.0,21324215.619029,79432.0,874671.94,8598497.827827,0.0
2018-02-02,9.5138,10.749,7.3,9.7484,4023356.31,1517615999999.0,36505514.477761,121757.0,1824629.29,16598818.279956,0.0
2018-02-03,9.7485,10.354,8.5818,9.7252,2348921.72,1517702399999.0,22613977.150025,89047.0,1174331.38,11300838.136596,0.0
2018-02-04,9.7497,9.7527,8.012,8.3511,2015678.77,1517788799999.0,17956277.488154,69602.0,843918.78,7510381.701155,0.0
2018-02-05,8.4003,8.6005,6.0801,6.7315,3127797.46,1517875199999.0,22662358.507084,90071.0,1421558.59,10365366.764574,0.0
2018-02-06,6.7216,8.6,5.5233,8.263,6158895.87,1517961599999.0,43465082.516216,157259.0,2973180.89,21067761.905364,0.0
2018-02-07,8.2502,9.236,7.28,8.0647,4409292.58,1518047999999.0,36944818.075555,125841.0,2131197.98,17885974.693965,0.0
2018-02-08,8.0979,8.3887,8.0012,8.2791,91986.49,1518134399999.0,759169.472181,1930.0,60463.29,499188.719546,0.0
2018-02-09,8.2791,10.0,8.279,9.86,2406640.35,1518220799999.0,22679154.338403,62867.0,1163018.29,10977817.926717,0.0
2018-02-10,9.86,10.4444,8.767,9.2448,3349144.7,1518307199999.0,32153679.13439,93350.0,1625337.09,15612809.339692,0.0
2018-02-11,9.2501,9.5,8.02,8.674,3021732.48,1518393599999.0,26487879.882144,116910.0,1485610.23,13028698.962832,0.0
2018-02-12,8.6739,9.4348,8.659,9.3389,1912462.38,1518479999999.0,17582215.104663,94865.0,972130.85,8943207.538905,0.0
2018-02-13,9.339,9.36,8.7306,9.016,1365850.96,1518566399999.0,12322372.961558,60462.0,605440.05,5462914.607804,0.0
2018-02-14,9.0001,10.65,8.953,10.4096,2568177.67,1518652799999.0,24867818.305358,88417.0,1329493.95,12886506.985327,0.0
2018-02-15,10.4063,11.29,9.9784,10.8661,4236021.22,1518739199999.0,45428000.507594,140707.0,2083884.91,22374914.773176,0.0
2018-02-16,10.8784,11.25,10.3,11.25,1968986.94,1518825599999.0,21239028.809381,76064.0,973752.07,10521479.816278,0.0
2018-02-17,11.2054,11.8461,10.85,11.66,2278513.2,1518911999999.0,26288227.895486,84738.0,1105011.59,12758204.991834,0.0
2018-02-18,11.6827,11.6827,10.5819,10.6631,2183910.15,1518998399999.0,24076691.296683,83390.0,1063569.11,11734259.279323,0.0
2018-02-19,10.6631,11.1899,10.5398,11.0601,1336755.03,1519084799999.0,14693133.116507,58477.0,681805.04,7498219.507436,0.0
2018-02-20,11.0699,11.2,9.68,9.8888,2357501.48,1519171199999.0,25120547.905454,83560.0,978445.0,10412029.688544,0.0
2018-02-21,9.8888,10.2252,9.045,9.3799,2277445.93,1519257599999.0,21918750.268079,90850.0,1100803.5,10593516.726432,0.0
2018-02-22,9.395,9.8129,8.6203,8.86,1792778.94,1519343999999.0,16364492.720244,75059.0,834506.06,7627316.520246,0.0
2018-02-23,8.8474,9.7301,8.6,9.693,1621549.49,1519430399999.0,14877321.473729,66343.0,834178.19,7659720.559456,0.0
2018-02-24,9.7,9.8379,8.6902,9.0873,1356848.25,1519516799999.0,12541275.414407,58144.0,661348.72,6127336.920283,0.0
2018-02-25,9.1161,9.47,8.9,9.35,888973.06,1519603199999.0,8166986.474999,34258.0,423257.39,3895815.256979,0.0
2018-02-26,9.3677,10.0999,9.09,9.9199,1266163.05,1519689599999.0,12220016.044725,50516.0,601755.59,5797694.092321,0.0
2018-02-27,9.9199,11.1111,9.7713,10.56,2377225.58,1519775999999.0,25366239.499568,75277.0,1172440.27,12510455.287161,0.0
2018-02-28,10.56,11.1743,10.3295,10.4536,1610363.07,1519862399999.0,17222788.462377,57703.0,804217.22,8619434.855496,0.0
2018-03-01,10.4641,10.68,10.3245,10.4768,1224834.48,1519948799999.0,12865720.182066,44634.0,536528.93,5638941.687783,0.0
2018-03-02,10.4715,10.585,10.1136,10.2348,710198.47,1520035199999.0,7352923.498799,32059.0,289560.5,2994478.346837,0.0
2018-03-03,10.2347,10.4694,10.1171,10.2399,636280.81,1520121599999.0,6565327.501765,28791.0,257252.84,2657349.264558,0.0
2018-03-04,10.2399,10.4239,9.8501,10.4139,591499.65,1520207999999.0,5999839.606848,28561.0,333802.44,3395856.11474,0.0
2018-03-05,10.4139,10.4533,10.0847,10.0847,467389.77,1520294399999.0,4817003.637165,26636.0,241363.19,2492333.828443,0.0
2018-03-06,10.084,10.134,9.1025,9.3899,939994.7,1520380799999.0,9004310.681736,36492.0,500897.69,4782985.735328,0.0
2018-03-07,9.3899,10.2114,8.11,9.0405,2930631.06,1520467199999.0,26852891.548299,82063.0,1522921.14,13984839.058037,0.0
2018-03-08,9.0446,9.1921,8.0211,8.2703,1878677.62,1520553599999.0,15950752.244674,64654.0,898321.21,7651523.135518,0.0
2018-03-09,8.2703,8.3421,7.06,8.2807,1949612.67,1520639999999.0,14901604.200198,75679.0,989550.72,7563547.011727,0.0
2018-03-10,8.2951,8.3498,7.5553,7.65,2213393.39,1520726399999.0,17878163.37168,46906.0,1221142.18,9871058.770142,0.0
2018-03-11,7.65,8.423,7.2,8.268,2660649.85,1520812799999.0,21201501.075759,51059.0,1494073.62,11932374.775929,0.0
2018-03-12,8.2679,8.4988,7.66,8.034,2529859.67,1520899199999.0,20891213.106571,44596.0,1399740.02,11580727.00424,0.0
2018-03-13,8.0204,11.0,7.8055,10.2188,7227864.56,1520985599999.0,69292853.792193,147241.0,3934692.76,37583019.922512,0.0
2018-03-14,10.1999,10.6753,8.5,8.9243,5154134.62,1521071999999.0,50429708.105629,113508.0,2737653.92,26914738.470983,0.0
2018-03-15,8.915,9.4486,8.3,9.1047,4274358.77,1521158399999.0,38290247.370829,85283.0,2147644.29,19265435.040743,0.0
2018-03-16,9.1074,9.38,8.55,9.0645,4046429.23,1521244799999.0,36778757.583016,52658.0,2201661.12,19981726.892865,0.0
2018-03-17,9.1043,9.471,8.6245,8.9231,3951199.27,1521331199999.0,35664698.273175,50213.0,2124570.93,19152630.250043,0.0
2018-03-18,8.9256,8.98,7.8,8.9648,3959581.29,1521417599999.0,33053790.205281,83905.0,2047368.75,17101997.184492,0.0
2018-03-19,8.9664,9.4,8.45,9.035,3907835.7,1521503999999.0,34486023.701827,78120.0,2146025.27,18964065.122319,0.0
2018-03-20,9.035,9.2888,8.6001,9.1618,3926209.35,1521590399999.0,35159668.439161,64516.0,2011239.45,18017935.128938,0.0
2018-03-21,9.1865,10.3383,9.01,9.9777,4959307.31,1521676799999.0,47849842.97735,89984.0,2602158.32,25136701.357964,0.0
2018-03-22,9.9729,10.94,9.47,10.0806,4709042.44,1521763199999.0,47848987.776693,107559.0,2300794.47,23410668.48882,0.0
2018-03-23,10.0614,11.98,9.5,11.7397,5510835.71,1521849599999.0,58744458.384913,114219.0,2873810.64,30690279.302025,0.0
2018-03-24,11.7158,14.9444,11.5314,13.2398,8441747.33,1521935999999.0,109966022.967657,183565.0,4314061.31,56139339.869612,0.0
2018-03-25,13.2398,14.26,12.4771,12.95,6175307.17,1522022399999.0,82161202.42043,137232.0,2940644.94,39137650.564152,0.0
2018-03-26,12.95,13.04,10.8189,12.05,5486492.23,1522108799999.0,65134074.948887,111254.0,2822593.77,33570260.705871,0.0
2018-03-27,12.01,12.23,10.83,11.5404,4077306.58,1522195199999.0,47085538.256193,93422.0,1978793.5,22906084.039967,0.0
2018-03-28,11.5404,12.235,11.31,11.6888,3219334.4,1522281599999.0,37792501.912111,63096.0,1591757.44,18693459.208646,0.0
2018-03-29,11.687,11.7494,10.11,10.1877,3602154.55,1522367999999.0,39276255.097276,98029.0,1803152.27,19722349.498457,0.0
2018-03-30,10.1877,10.8769,9.6305,10.3955,3795257.43,1522454399999.0,38548819.307562,134622.0,1928682.07,19625070.012673,0.0
2018-03-31,10.4,11.4836,10.25,11.051,4177534.21,1522540799999.0,45663753.203284,90096.0,2118163.83,23149678.871678,0.0
2018-04-01,11.0599,11.3106,10.3002,11.0767,4095797.21,1522627199999.0,44633665.77944,91391.0,2218471.45,24208904.738651,0.0
2018-04-02,11.0956,12.68,10.9815,12.5996,4507155.16,1522713599999.0,53481043.8005,93935.0,2295314.86,27181045.298603,0.0
2018-04-03,12.5996,13.9701,12.2114,13.305,5149823.24,1522799999999.0,68261762.427423,123247.0,2550063.1,33808966.599863,0.0
2018-04-04,13.2788,13.4889,12.0,12.21,5112820.69,1522886399999.0,64097901.423755,133806.0,2373126.1,29782537.155206,0.0
2018-04-05,12.2098,12.65,12.093,12.4888,4295442.59,1522972799999.0,53212219.531211,76267.0,2150960.45,26672914.91695,0.0
2018-04-06,12.4888,12.7001,12.0115,12.2599,3151837.66,1523059199999.0,38651401.407442,51383.0,1761833.44,21614044.244718,0.0
2018-04-07,12.26,12.6487,12.22,12.5,3256833.91,1523145599999.0,40619324.091952,51303.0,1717405.06,21423166.901724,0.0
2018-04-08,12.5,12.5216,12.11,12.1311,3085224.78,1523231999999.0,37945714.872477,47888.0,1733940.95,21331585.161224,0.0
2018-04-09,12.1244,12.55,11.51,11.8888,3011093.55,1523318399999.0,36295327.01358,77270.0,1488630.64,17958858.37108,0.0
2018-04-10,11.8832,12.441,11.77,12.0904,3449392.51,1523404799999.0,41694196.558433,61241.0,1596454.66,19317831.167068,0.0
2018-04-11,12.1121,12.33,11.77,12.33,3394146.16,1523491199999.0,40544573.621479,49233.0,1710696.67,20443487.244931,0.0
2018-04-12,12.33,13.034,11.85,13.0087,4889173.13,1523577599999.0,60784049.312556,112448.0,2536867.62,31569477.620815,0.0
2018-04-13,13.0087,13.82,12.6961,13.52,5339975.42,1523663999999.0,70417293.134669,113035.0,2837794.69,37449400.642436,0.0
2018-04-14,13.52,13.88,12.9174,13.2888,3521128.98,1523750399999.0,47242696.623243,65929.0,1881261.34,25286092.919801,0.0
2018-04-15,13.2865,13.62,12.9,13.0989,3854973.61,1523836799999.0,50966457.161287,78848.0,1771348.15,23465247.361196,0.0
2018-04-16,13.0985,13.0997,12.011,12.2342,2709514.47,1523923199999.0,33604249.542756,62677.0,1238026.97,15333481.972551,0.0
2018-04-17,12.2342,12.4848,11.6658,11.777,2444511.0,1524009599999.0,29830190.391654,59324.0,1145149.8,13987215.063937,0.0
2018-04-18,11.777,12.45,11.511,12.2999,2739464.35,1524095999999.0,32476880.961602,57860.0,1350782.98,16039982.194059,0.0
2018-04-19,12.2999,12.44,12.02,12.361,2401088.65,1524182399999.0,29469321.849412,48333.0,1148488.5,14108099.075514,0.0
2018-04-20,12.3502,12.7241,11.85,12.5858,2737433.33,1524268799999.0,33661511.198102,63454.0,1307596.72,16081902.633289,0.0
2018-04-21,12.574,13.74,12.38,13.3302,4556037.09,1524355199999.0,59501254.836204,115450.0,2391854.95,31290873.831878,0.0
2018-04-22,13.3689,13.3987,12.8,12.8888,2564431.16,1524441599999.0,33398981.918383,57960.0,1291206.9,16830512.268339,0.0
2018-04-23,12.8887,13.8644,12.82,13.645,4448320.55,1524527999999.0,60098620.413938,67908.0,2105006.84,28421712.247583,0.0
2018-04-24,13.6449,15.6805,13.6096,15.0895,4773630.91,1524614399999.0,69952675.332401,106099.0,2503632.45,36674094.519692,0.0
2018-04-25,15.0786,15.9,12.91,13.3999,5198344.23,1524700799999.0,73903160.466492,145033.0,2585192.67,36847954.794767,0.0
2018-04-26,13.3999,14.75,13.1855,14.63,4222900.08,1524787199999.0,59387951.330058,84617.0,2129754.63,29937200.602862,0.0
2018-04-27,14.6299,14.7854,14.1075,14.2396,2886054.25,1524873599999.0,41808566.925412,60734.0,1410101.24,20421526.595075,0.0
2018-04-28,14.2493,15.4,14.1628,15.2011,3784189.33,1524959999999.0,56833811.863934,62626.0,2256987.53,33935409.389268,0.0
2018-04-29,15.1672,15.436,14.5001,15.0489,2829207.93,1525046399999.0,42480975.988898,60732.0,1440292.91,21632664.443355,0.0
2018-04-30,15.0489,15.15,14.04,14.3291,2063155.39,1525132799999.0,30209221.620393,56138.0,992769.3,14568376.954724,0.0
2018-05-01,14.3271,14.3288,13.5,14.1711,1987546.78,1525219199999.0,27657821.700012,49512.0,1055426.23,14706877.339229,0.0
2018-05-02,14.1421,14.44,13.9001,14.439,2097270.4,1525305599999.0,29709562.929623,45055.0,1133920.86,16063123.139928,0.0
2018-05-03,14.4389,14.8599,14.1799,14.6999,2502529.16,1525391999999.0,36292488.943135,71342.0,1378291.34,19993562.692492,0.0
2018-05-04,14.6493,14.7499,14.25,14.3622,1875629.56,1525478399999.0,27098755.546115,50352.0,1003512.68,14503321.848294,0.0
2018-05-05,14.3621,14.57,14.21,14.4468,1877245.04,1525564799999.0,27029269.399087,46437.0,912235.46,13144204.058205,0.0
2018-05-06,14.444,14.9384,13.5495,14.012,2099311.5,1525651199999.0,30025181.617622,64857.0,1079242.37,15439918.757556,0.0
2018-05-07,13.9993,14.0764,12.915,13.71,1651401.64,1525737599999.0,22175899.267109,56189.0,833909.84,11199539.015664,0.0
2018-05-08,13.7191,13.9733,13.0001,13.4981,1439759.01,1525823999999.0,19482429.030432,42686.0,753159.86,10208693.324201,0.0
2018-05-09,13.5,14.8,13.02,14.6417,2600990.7,1525910399999.0,36481965.563171,58437.0,1398648.0,19669497.456546,0.0
2018-05-10,14.6266,15.05,13.7323,13.7957,1653996.3,1525996799999.0,23814558.641313,49573.0,777326.86,11218450.759295,0.0
2018-05-11,13.7737,14.13,12.5211,12.9884,1567764.99,1526083199999.0,20738478.5111,62929.0,704901.86,9347919.227788,0.0
2018-05-12,12.9603,13.27,12.1242,12.9319,1272138.32,1526169599999.0,16197273.119535,50172.0,632234.76,8064629.99891,0.0
2018-05-13,12.9319,13.5794,12.6186,13.1515,1879918.95,1526255999999.0,24594243.795183,48411.0,953178.51,12475978.463474,0.0
2018-05-14,13.1624,13.2,12.2,12.8388,1543293.66,1526342399999.0,19732255.177098,47490.0,795853.32,10196545.096446,0.0
2018-05-15,12.8448,13.33,12.4638,12.5389,1284872.56,1526428799999.0,16663163.294407,38727.0,650823.83,8455521.10737,0.0
2018-05-16,12.5312,12.9199,11.88,12.2901,1075287.4,1526515199999.0,13060083.293062,38203.0,568410.78,6904568.587823,0.0
2018-05-17,12.28,12.9496,12.1818,12.3777,1714166.53,1526601599999.0,21540904.479208,39386.0,809093.51,10177794.379068,0.0
2018-05-18,12.3679,16.276,12.0001,15.1363,5632069.63,1526687999999.0,81466417.283873,118465.0,3122138.73,45073888.308657,0.0
2018-05-19,15.0885,15.6666,13.95,14.33,3387951.86,1526774399999.0,50229062.774402,66228.0,1653135.27,24523749.624336,0.0
2018-05-20,14.335,14.3995,13.682,14.1666,2411178.47,1526860799999.0,33610874.334164,43942.0,1357600.96,18936298.746505,0.0
2018-05-21,14.1664,14.8005,13.7,14.6996,2546234.23,1526947199999.0,36338921.301102,51996.0,1420213.62,20278991.345489,0.0
2018-05-22,14.6728,14.85,13.6911,13.888,2361029.44,1527033599999.0,33956032.257857,55291.0,1381796.04,19901962.195004,0.0
2018-05-23,13.8544,13.9299,12.235,12.4998,2215424.73,1527119999999.0,28603983.614628,79921.0,1117147.74,14414174.947346,0.0
2018-05-24,12.4997,13.1947,12.1,13.0288,1576180.03,1527206399999.0,20037253.753531,45522.0,851494.72,10836922.892245,0.0
2018-05-25,13.0255,13.3789,12.5627,13.0129,1316638.08,1527292799999.0,17063650.325735,33280.0,650945.13,8448578.063581,0.0
2018-05-26,13.0129,13.283,12.6411,12.7888,1215820.52,1527379199999.0,15801577.021713,20881.0,626289.42,8143506.507619,0.0
2018-05-27,12.7561,12.8,12.2856,12.6046,1071651.59,1527465599999.0,13519380.343815,20952.0,536149.99,6758495.363312,0.0
2018-05-28,12.596,12.75,11.611,11.9179,936828.03,1527551999999.0,11420576.011776,24655.0,428517.17,5232781.017077,0.0
